id	rate
05129	0.0
05131	20.3
05133	0.0
05135	18.1
05137	22.2
05139	20.2
05141	22.2
05143	16.4
05145	22.3
05147	0.0
05149	24.4
06001	12.5
06003	0.0
06005	15.5
06007	13.9
06009	16.1
06011	19.3
06013	14.3
06015	13.7
06017	15.4
06019	17.0
06021	18.9
06023	14.4
06025	20.0
06027	0.0
06029	18.4
06031	15.1
06033	12.8
06035	13.9
06037	13.8
06039	16.4
06041	11.0
06043	11.2
06045	17.8
06047	16.2
06049	0.0
06051	0.0
06053	12.2
06055	19.2
06057	12.4
06059	13.0
06061	15.7
06063	15.2
06065	14.6
06067	16.3
06069	15.6
06071	16.6
06073	14.7
06075	12.2
06077	16.3
06079	13.6
06081	14.4
06083	15.1
06085	13.0
06087	11.5
06089	13.5
06091	0.0
06093	15.1
06095	18.4
06097	13.7
06099	17.3
06101	15.0
06103	19.4
06105	0.0
06107	16.7
06109	13.7
06111	14.1
06113	15.6
06115	18.8
08001	17.3
08003	0.0
08005	13.9
08007	0.0
08009	0.0
08011	0.0
08013	11.2
08015	0.0
08017	0.0
08019	0.0
08021	0.0
08023	0.0
08025	0.0
08027	0.0
08029	11.9
08031	14.5
08033	0.0
08035	12.1
08037	8.7
08039	16.7
08041	14.1
08043	13.4
08045	7.8
08047	0.0
08049	0.0
08051	0.0
08053	0.0
08055	0.0
08057	0.0
08059	13.8
08061	0.0
08063	0.0
08065	0.0
08067	10.3
08069	13.6
08071	23.6
08073	0.0
08075	15.5
08077	12.3
08079	0.0
08081	0.0
08083	16.2
08085	15.1
08087	19.5
08089	17.4
08091	0.0
08093	0.0
08095	0.0
08097	0.0
08099	0.0
08101	18.1
08103	0.0
08105	0.0
08107	13.2
08109	0.0
08111	0.0
08113	0.0
08115	0.0
08117	0.0
08119	10.2
08121	0.0
08123	17.4
08125	0.0
09001	14.3
09003	16.4
09005	15.8
09007	13.9
09009	16.3
09011	18.6
09013	14.7
09015	17.2
10001	18.8
10003	16.5
10005	16.9
12001	17.3
12003	16.1
12005	18.4
12007	12.2
12009	15.9
12011	13.2
12013	0.0
12015	11.9
12017	14.3
12019	19.2
12021	7.4
12023	17.9
12027	11.6
12029	15.8
12031	19.3
12033	17.8
12035	16.0
12037	0.0
12039	21.6
12041	15.5
12043	0.0
12045	0.0
12047	19.3
12049	16.4
12051	16.2
12053	16.1
12055	11.7
12057	17.0
12059	0.0
12061	13.2
12063	11.0
12065	0.0
12067	0.0
12069	16.1
12071	12.2
12073	14.1
12075	13.5
12077	0.0
12079	18.6
12081	12.5
12083	16.9
12085	13.8
12086	13.1
12087	13.0
12089	17.5
12091	15.9
12093	17.9
12095	14.5
12097	14.8
12099	12.5
12101	16.6
12103	14.2
12105	16.5
12107	20.9
12109	13.7
12111	16.4
12113	16.3
12115	12.2
12117	13.7
12119	15.2
12121	12.4
12123	18.7
12125	35.3
12127	14.7
12129	16.3
12131	13.3
12133	16.3
13001	19.8
13003	0.0
13005	23.2
13007	0.0
13009	10.7
13011	15.2
13013	18.3
13015	18.2
13017	16.9
13019	17.6
13021	18.6
13023	0.0
13025	19.8
13027	29.1
13029	23.0
13031	15.3
13033	16.6
13035	18.9
13037	0.0
13039	15.8
13043	0.0
13045	20.8
13047	12.0
13049	0.0
13051	15.8
13053	0.0
13055	23.4
13057	17.5
13059	15.4
13061	0.0
13063	18.1
13065	0.0
13067	15.1
13069	11.3
13071	18.7
13073	13.9
13075	18.0
13077	14.8
13079	0.0
13081	24.3
13083	16.9
13085	13.1
13087	18.0
13089	16.3
13091	13.6
13093	0.0
13095	16.9
13097	18.0
13099	0.0
13101	0.0
13103	25.0
13105	0.0
13107	0.0
13109	0.0
13111	21.8
13113	12.4
13115	24.2
13117	15.2
13119	15.7
13121	16.1
13123	14.9
13125	0.0
13127	14.3
13129	23.8
13131	20.7
13133	14.5
13135	14.3
13137	16.8
13139	15.8
13141	0.0
13143	26.2
13145	12.7
13147	20.2
13149	0.0
13151	18.0
13153	16.8
13155	0.0
13157	16.5
13159	21.5
13161	23.1
13163	24.2
13165	0.0
13167	0.0
13169	22.1
13171	19.7
13173	31.8
13175	16.8
13177	15.7
13179	18.0
13181	0.0
13183	0.0
13185	18.7
13187	16.2
13189	20.8
13191	0.0
13193	0.0
13195	16.9
13197	0.0
13199	0.0
13201	0.0
13205	17.3
13207	14.8
13209	0.0
13211	22.8
13213	18.3
13215	14.8
13217	19.6
13219	20.4
13221	0.0
13223	18.5
13225	19.2
13227	26.1
13229	0.0
13231	0.0
13233	19.3
13235	0.0
13237	16.3
13239	0.0
13241	0.0
13243	0.0
13245	17.8
13247	19.3
13249	0.0
13251	0.0
13253	0.0
13255	17.5
13257	15.0
13259	0.0
13261	17.9
13263	0.0
13265	0.0
13267	17.3
13269	0.0
13271	0.0
13273	0.0
13275	23.7
13277	21.4
13279	17.2
13281	15.7
13283	0.0
13285	21.4
13287	0.0
13289	28.3
13291	17.1
13293	16.0
13295	12.4
13297	20.2
13299	14.0
13301	0.0
13303	20.9
13305	27.4
13307	0.0
13309	0.0
13311	15.6
13313	15.7
13315	0.0
13317	0.0
13319	0.0
13321	18.3
15001	11.5
15003	13.9
15007	10.0
15009	13.8
16001	15.1
16003	0.0
16005	12.8
16007	0.0
16009	25.7
16011	14.4
16013	10.9
16015	0.0
16017	12.4
16019	16.1
16021	0.0
16023	0.0
16025	0.0
16027	21.6
16029	0.0
16031	17.7
16033	0.0
16035	0.0
16037	0.0
16039	20.5
16041	0.0
16043	0.0
16045	17.7
16047	22.1
16049	16.1
16051	0.0
16053	20.5
16055	18.3
16057	15.5
16059	0.0
16061	0.0
16063	0.0
16065	0.0
16067	14.9
16069	16.6
16071	0.0
16073	0.0
16075	15.5
16077	0.0
16079	23.4
16081	0.0
16083	15.0
16085	0.0
16087	0.0
17001	19.5
17003	0.0
17005	16.8
17007	16.7
17009	0.0
17011	21.1
17013	0.0
17015	15.7
17017	42.8
17019	15.7
17021	32.2
17023	21.5
17025	30.6
17027	21.2
17029	23.6
17031	16.1
17033	23.2
17035	0.0
17037	22.3
17039	17.3
17041	16.6
17043	16.2
17045	0.0
17047	0.0
17049	19.9
17051	19.6
17053	0.0
17055	22.0
17057	25.0
17059	0.0
17061	41.3
17063	24.5
17065	37.1
17067	24.4
17069	0.0
17071	0.0
17073	23.1
17075	20.7
17077	20.3
17079	0.0
17081	20.4
17083	18.4
17085	19.9
17087	23.2
17089	16.5
17091	22.4
17093	17.8
17095	21.9
17097	16.3
17099	21.0
17101	20.5
17103	17.8
17105	19.4
17107	16.4
17109	14.0
17111	16.7
17113	16.3
17115	21.7
17117	22.7
17119	24.2
17121	24.4
17123	16.1
17125	20.6
17127	22.6
17129	32.5
17131	16.6
17133	20.1
17135	26.6
17137	25.0
17139	20.6
17141	20.2
17143	22.9
17145	19.4
17147	0.0
17149	15.2
17151	0.0
17153	0.0
17155	0.0
17157	28.4
17159	19.2
17161	16.5
17163	21.3
17165	26.2
17167	25.0
17169	0.0
17171	0.0
17173	18.2
17175	0.0
17177	17.9
17179	19.2
17181	17.3
17183	22.3
17185	24.5
17187	22.2
17189	0.0
17191	21.6
17193	26.3
17195	19.9
17197	17.9
17199	24.7
17201	19.2
17203	16.8
18001	14.5
18003	15.0
18005	17.1
18007	0.0
18009	0.0
18011	14.8
18013	13.8
18015	14.3
18017	19.4
18019	22.6
18021	17.2
18023	25.9
18025	0.0
18027	21.9
18029	18.8
18031	20.0
18033	15.1
18035	17.5
18037	23.2
18039	17.3
18041	19.1
18043	23.4
18045	19.0
18047	15.8
18049	12.5
18051	22.3
18053	20.4
18055	19.0
18057	15.3
18059	20.1
18061	16.6
18063	17.8
18065	18.4
18067	19.9
18069	15.7
18071	22.4
18073	14.3
18075	21.2
18077	20.9
18079	20.7
18081	18.6
18083	19.2
18085	18.1
18087	10.2
18089	20.1
18091	18.8
18093	16.5
18095	19.6
18097	18.6
18099	14.8
18101	28.8
18103	16.7
18105	17.1
18107	17.1
18109	24.3
18111	0.0
18113	13.3
18115	0.0
18117	17.1
18119	25.0
18121	16.7
18123	13.2
18125	30.2
18127	19.9
18129	28.3
18131	21.0
18133	27.2
18135	15.4
18137	19.6
18139	23.9
18141	16.6
18143	21.4
18145	27.0
18147	23.5
18149	26.8
18151	13.1
18153	23.3
18155	0.0
18157	16.1
18159	27.5
18161	0.0
18163	22.1
18165	34.0
18167	19.5
18169	16.8
18171	0.0
18173	22.2
18175	24.5
18177	17.1
18179	22.0
18181	16.8
18183	14.2
19001	0.0
19003	0.0
19005	15.8
19007	18.7
19009	0.0
19011	17.3
19013	19.9
19015	21.4
19017	20.6
19019	18.4
19021	0.0
19023	17.3
19025	23.4
19027	21.1
19029	0.0
19031	23.2
19033	29.1
19035	0.0
19037	0.0
19039	0.0
19041	17.2
19043	14.6
19045	19.8
19047	16.7
19049	18.3
19051	0.0
19053	0.0
19055	0.0
19057	19.4
19059	17.2
19061	17.6
19063	0.0
19065	20.6
19067	27.8
19069	24.3
19071	0.0
19073	28.4
19075	18.7
19077	21.5
19079	19.8
19081	0.0
19083	25.8
19085	0.0
19087	16.8
19089	0.0
19091	0.0
19093	0.0
19095	0.0
19097	26.4
19099	21.2
19101	0.0
19103	16.4
19105	22.7
19107	24.2
19109	19.4
19111	18.2
19113	18.9
19115	0.0
19117	0.0
19119	0.0
19121	21.2
19123	17.6
19125	14.4
19127	17.4
19129	0.0
19131	0.0
19133	23.8
19135	0.0
19137	0.0
19139	23.1
19141	0.0
19143	0.0
19145	26.1
19147	29.9
19149	21.4
19151	0.0
19153	18.5
19155	22.3
19157	12.9
19159	0.0
19161	0.0
19163	18.6
19165	28.6
19167	18.2
19169	15.6
19171	25.6
19173	0.0
19175	0.0
19177	0.0
19179	25.3
19181	19.2
19183	13.8
19185	0.0
19187	18.6
19189	18.8
19191	14.1
19193	18.5
19195	36.1
19197	0.0
20001	0.0
20003	0.0
20005	0.0
20007	0.0
20009	0.0
20011	0.0
20013	0.0
20015	0.0
20017	0.0
20019	0.0
20021	0.0
20023	0.0
20025	0.0
20027	0.0
20029	0.0
20031	0.0
20033	0.0
20035	0.0
20037	0.0
20039	0.0
20041	0.0
20043	0.0
20045	0.0
20047	0.0
20049	0.0
20051	0.0
20053	0.0
20055	0.0
20057	0.0
20059	0.0
20061	0.0
20063	0.0
20065	0.0
20067	0.0
20069	0.0
20071	0.0
20073	0.0
20075	0.0
20077	0.0
20079	0.0
20081	0.0
20083	0.0
20085	0.0
20087	0.0
20089	0.0
20091	0.0
20093	0.0
20095	0.0
20097	0.0
20099	0.0
20101	0.0
20103	0.0
20105	0.0
20107	0.0
20109	0.0
20111	0.0
20113	0.0
20115	0.0
20117	0.0
20119	0.0
20121	0.0
20123	0.0
20125	0.0
20127	0.0
20129	0.0
20131	0.0
20133	0.0
20135	0.0
20137	0.0
20139	0.0
20141	0.0
20143	0.0
20145	0.0
20147	0.0
20149	0.0
20151	0.0
20153	0.0
20155	0.0
20157	0.0
20159	0.0
20161	0.0
20163	0.0
20165	0.0
20167	0.0
20169	0.0
20171	0.0
20173	0.0
20175	0.0
20177	0.0
20179	0.0
20181	0.0
20183	0.0
20185	0.0
20187	0.0
20189	0.0
20191	0.0
20193	0.0
20195	0.0
20197	0.0
20199	0.0
20201	0.0
20203	0.0
20205	0.0
20207	0.0
20209	0.0
21001	0.0
21003	15.1
21005	22.7
21007	0.0
21009	22.3
21011	23.0
21013	17.5
21015	18.7
21017	20.7
21019	19.9
21021	16.8
21023	0.0
21025	0.0
21027	21.8
21029	20.6
21031	25.3
21033	0.0
21035	18.6
21037	17.7
21039	0.0
21041	28.1
21043	28.8
21045	21.1
21047	21.0
21049	21.4
21051	30.7
21053	24.1
21055	31.9
21057	0.0
21059	19.5
21061	32.9
21063	0.0
21065	19.7
21067	16.1
21069	0.0
21071	22.9
21073	20.4
21075	0.0
21077	0.0
21079	25.9
21081	21.3
21083	22.2
21085	24.6
21087	0.0
21089	26.4
21091	0.0
21093	23.5
21095	20.6
21097	16.3
21099	14.3
21101	23.2
21103	38.4
21105	0.0
21107	22.1
21109	24.8
21111	21.2
21113	18.3
21115	25.3
21117	18.4
21119	0.0
21121	24.8
21123	25.5
21125	22.1
21127	19.7
21129	0.0
21131	26.3
21133	21.2
21135	0.0
21137	23.4
21139	28.1
21141	14.9
21143	0.0
21145	20.1
21147	26.2
21149	29.7
21151	18.0
21153	27.3
21155	17.7
21157	16.7
21159	25.8
21161	23.9
21163	24.8
21165	0.0
21167	29.5
21169	0.0
21171	0.0
21173	21.2
21175	0.0
21177	24.1
21179	23.0
21181	0.0
21183	20.5
21185	21.0
21187	23.8
21189	0.0
21191	26.1
21193	14.1
21195	24.0
21197	33.8
21199	21.1
21201	0.0
21203	33.7
21205	13.2
21207	15.2
21209	21.6
21211	19.5
21213	23.5
21215	21.7
21217	15.9
21219	0.0
21221	0.0
21223	0.0
21225	20.5
21227	18.3
21229	0.0
21231	13.5
21233	23.9
21235	17.5
21237	0.0
21239	23.1
22001	23.3
22003	35.2
22005	22.1
22007	16.9
22009	18.8
22011	16.8
22013	26.6
22015	19.2
22017	18.9
22019	21.8
22021	30.6
22023	0.0
22025	26.0
22027	16.6
22029	25.2
22031	19.0
22033	19.5
22035	0.0
22037	24.1
22039	25.9
22041	26.1
22043	18.2
22045	25.2
22047	26.2
22049	21.2
22051	23.1
22053	22.0
22055	23.0
22057	24.6
22059	22.9
22061	25.9
22063	22.9
22065	27.7
22067	26.9
22069	17.2
22071	17.3
22073	18.2
22075	19.3
22077	27.2
22079	19.6
22081	0.0
22083	19.3
22085	23.7
22087	18.8
22089	17.3
22091	32.4
22093	24.4
22095	29.3
22097	26.1
22099	25.5
22101	26.6
22103	22.4
22105	22.6
22107	0.0
22109	20.4
22111	19.9
22113	27.6
22115	27.4
22117	24.4
22119	22.2
22121	24.3
22123	23.5
22125	0.0
22127	22.8
23001	19.5
23003	16.4
23005	14.2
23007	16.2
23009	12.3
23011	16.6
23013	15.4
23015	16.1
23017	23.9
23019	17.7
23021	12.8
23023	15.8
23025	15.6
23027	20.3
23029	20.9
23031	17.1
24001	18.7
24003	13.6
24005	17.2
24009	18.3
24011	16.4
24013	15.2
24015	17.5
24017	15.7
24019	16.3
24021	16.7
24023	16.1
24025	19.1
24027	11.8
24029	13.1
24031	10.6
24033	12.8
24035	15.0
24037	14.9
24039	16.8
24041	13.2
24043	18.6
24045	17.9
24047	16.0
24510	17.8
25001	15.5
25003	15.2
25005	15.6
25007	0.0
25009	15.7
25011	11.8
25013	17.9
25015	13.8
25017	14.8
25019	0.0
25021	16.4
25023	17.9
25025	14.9
25027	17.8
26001	0.0
26003	0.0
26005	0.0
26007	0.0
26009	0.0
26011	0.0
26013	0.0
26015	0.0
26017	0.0
26019	0.0
26021	0.0
26023	0.0
26025	0.0
26027	0.0
26029	0.0
26031	0.0
26033	0.0
26035	0.0
26037	0.0
26039	0.0
26041	0.0
26043	0.0
26045	0.0
26047	0.0
26049	0.0
26051	0.0
26053	0.0
26055	0.0
26057	0.0
26059	0.0
26061	0.0
26063	0.0
26065	0.0
26067	0.0
26069	0.0
26071	0.0
26073	0.0
26075	0.0
26077	0.0
26079	0.0
26081	0.0
26083	0.0
26085	0.0
26087	0.0
26089	0.0
26091	0.0
26093	0.0
26095	0.0
26097	0.0
26099	19.0
26101	0.0
26103	0.0
26105	0.0
26107	0.0
26109	0.0
26111	0.0
26113	0.0
26115	0.0
26117	0.0
26119	0.0
26121	0.0
26123	0.0
26125	16.3
26127	0.0
26129	0.0
26131	0.0
26133	0.0
26135	0.0
26137	0.0
26139	0.0
26141	0.0
26143	0.0
26145	0.0
26147	0.0
26149	0.0
26151	0.0
26153	0.0
26155	0.0
26157	0.0
26159	0.0
26161	0.0
26163	19.0
26165	0.0
27001	0.0
27003	0.0
27005	0.0
27007	0.0
27009	0.0
27011	0.0
27013	0.0
27015	0.0
27017	0.0
27019	0.0
27021	0.0
27023	0.0
27025	0.0
27027	0.0
27029	0.0
27031	0.0
27033	0.0
27035	0.0
27037	0.0
27039	0.0
27041	0.0
27043	0.0
27045	0.0
27047	0.0
27049	0.0
27051	0.0
27053	0.0
27055	0.0
27057	0.0
27059	0.0
27061	0.0
27063	0.0
27065	0.0
27067	0.0
27069	0.0
27071	0.0
27073	0.0
27075	0.0
27077	0.0
27079	0.0
27081	0.0
27083	0.0
27085	0.0
27087	0.0
27089	0.0
27091	0.0
27093	0.0
27095	0.0
27097	0.0
27099	0.0
27101	0.0
27103	0.0
27105	0.0
27107	0.0
27109	0.0
27111	0.0
27113	0.0
27115	0.0
27117	0.0
27119	0.0
27121	0.0
27123	0.0
27125	0.0
27127	0.0
27129	0.0
27131	0.0
27133	0.0
27135	0.0
27137	0.0
27139	0.0
27141	0.0
27143	0.0
27145	0.0
27147	0.0
27149	0.0
27151	0.0
27153	0.0
27155	0.0
27157	0.0
27159	0.0
27161	0.0
27163	0.0
27165	0.0
27167	0.0
27169	0.0
27171	0.0
27173	0.0
28001	15.3
28003	23.6
28005	23.4
28007	18.4
28009	36.9
28011	28.2
28013	20.5
28015	0.0
28017	28.6
28019	26.6
28021	0.0
28023	16.2
28025	20.1
28027	23.1
28029	20.2
28031	25.2
28033	20.8
28035	19.8
28037	0.0
28039	19.7
28041	0.0
28043	18.7
28045	21.5
28047	19.6
28049	23.6
28051	36.3
28053	0.0
28055	0.0
28057	16.7
28059	20.5
28061	15.2
28063	0.0
28065	0.0
28067	15.4
28069	0.0
28071	13.5
28073	18.9
28075	15.0
28077	24.4
28079	26.5
28081	14.2
28083	21.4
28085	18.6
28087	18.6
28089	18.0
28091	21.7
28093	19.1
28095	17.6
28097	0.0
28099	22.9
28101	25.3
28103	30.3
28105	24.4
28107	21.9
28109	21.7
28111	0.0
28113	28.7
28115	19.1
28117	28.2
28119	0.0
28121	22.5
28123	18.5
28125	0.0
28127	20.2
28129	25.0
28131	20.7
28133	29.7
28135	24.2
28137	17.6
28139	33.5
28141	21.5
28143	0.0
28145	24.6
28147	0.0
28149	24.3
28151	26.7
28153	23.8
28155	0.0
28157	0.0
28159	26.3
28161	24.4
28163	29.5
29001	0.0
29003	21.3
29005	0.0
29007	14.5
29009	10.4
29011	0.0
29013	20.9
29015	16.2
29017	21.2
29019	17.4
29021	20.4
29023	26.9
29025	0.0
29027	24.4
29029	14.7
29031	21.9
29033	28.8
29035	0.0
29037	18.4
29039	23.0
29041	0.0
29043	14.6
29045	0.0
29047	20.0
29049	25.6
29051	18.8
29053	22.8
29055	27.1
29057	0.0
29059	17.6
29061	0.0
29063	0.0
29065	0.0
29067	17.5
29069	18.4
29071	20.5
29073	21.4
29075	0.0
29077	16.1
29079	0.0
29081	0.0
29083	25.0
29085	0.0
29087	0.0
29089	0.0
29091	18.6
29093	0.0
29095	19.1
29097	19.6
29099	19.1
29101	15.7
29103	0.0
29105	18.2
29107	18.5
29109	19.9
29111	22.9
29113	20.1
29115	20.5
29117	20.8
29119	14.3
29121	20.7
29123	29.4
29125	0.0
29127	19.1
29129	0.0
29131	15.1
29133	27.3
29135	0.0
29137	0.0
29139	20.4
29141	14.7
29143	26.1
29145	18.1
29147	22.5
29149	0.0
29151	0.0
29153	0.0
29155	0.0
29157	20.5
29159	15.4
29161	18.8
29163	17.1
29165	17.8
29167	15.2
29169	18.3
29171	0.0
29173	0.0
29175	17.5
29177	19.9
29179	0.0
29181	20.8
29183	17.9
29185	27.1
29186	19.9
29187	21.6
29189	17.5
29195	14.5
29197	0.0
29199	0.0
29201	27.7
29203	0.0
29205	0.0
29207	28.5
29209	12.7
29211	0.0
29213	13.4
29215	14.8
29217	25.4
29219	16.6
29221	24.0
29223	33.2
29225	17.7
29227	0.0
29229	18.6
29510	18.2
30001	0.0
30003	0.0
30005	0.0
30007	0.0
30009	22.0
30011	0.0
30013	14.6
30015	0.0
30017	0.0
30019	0.0
30021	0.0
30023	23.2
30025	0.0
30027	0.0
30029	18.0
30031	12.6
30033	0.0
30035	36.4
30037	0.0
30039	0.0
30041	17.8
30043	0.0
30045	0.0
30047	9.6
30049	17.9
30051	0.0
30053	20.6
30055	0.0
30057	0.0
30059	0.0
30061	0.0
30063	13.4
30065	0.0
30067	0.0
30069	0.0
30071	0.0
30073	0.0
30075	0.0
30077	0.0
30079	0.0
30081	19.1
30083	0.0
30085	35.7
30087	0.0
30089	0.0
30091	0.0
30093	16.0
30095	0.0
30097	0.0
30099	0.0
30101	0.0
30103	0.0
30105	0.0
30107	0.0
30109	0.0
30111	17.7
31001	10.4
31003	0.0
31005	0.0
31007	0.0
31009	0.0
31011	0.0
31013	0.0
31015	0.0
31017	0.0
31019	19.6
31021	0.0
31023	0.0
31025	23.0
31027	0.0
31029	0.0
31031	0.0
31033	0.0
31035	0.0
31037	0.0
31039	0.0
31041	0.0
31043	21.2
31045	0.0
31047	14.4
31049	0.0
31051	0.0
31053	19.1
31055	17.6
31057	0.0
31059	0.0
31061	0.0
31063	0.0
31065	0.0
31067	21.3
31069	0.0
31071	0.0
31073	0.0
31075	0.0
31077	0.0
31079	20.1
31081	0.0
31083	0.0
31085	0.0
31087	0.0
31089	0.0
31091	0.0
31093	0.0
31095	0.0
31097	0.0
31099	0.0
31101	26.1
31103	0.0
31105	0.0
31107	0.0
31109	16.4
31111	18.2
31113	0.0
31115	0.0
31117	0.0
31119	19.0
31121	0.0
31123	0.0
31125	0.0
31127	0.0
31129	0.0
31131	14.2
31133	0.0
31135	0.0
31137	0.0
31139	0.0
31141	16.8
31143	0.0
31145	0.0
31147	0.0
31149	0.0
31151	0.0
31153	16.7
31155	16.9
31157	22.5
31159	15.3
31161	0.0
31163	0.0
31165	0.0
31167	0.0
31169	0.0
31171	0.0
31173	0.0
31175	0.0
31177	15.6
31179	0.0
31181	0.0
31183	0.0
31185	18.4
32001	15.5
32003	13.7
32005	14.2
32007	11.7
32009	0.0
32011	0.0
32013	0.0
32015	0.0
32017	0.0
32019	15.4
32021	0.0
32023	16.5
32027	0.0
32029	0.0
32031	13.8
32033	0.0
32510	13.9
33001	16.0
33003	9.4
33005	13.8
33007	16.1
33009	13.5
33011	13.8
33013	19.2
33015	16.0
33017	16.5
33019	16.2
34001	18.2
34003	16.4
34005	20.4
34007	19.6
34009	17.7
34011	21.8
34013	12.7
34015	19.3
34017	11.8
34019	13.3
34021	17.1
34023	15.1
34025	16.7
34027	15.1
34029	17.7
34031	16.1
34033	18.0
34035	14.2
34037	15.6
34039	14.4
34041	16.3
35001	13.2
35003	0.0
35005	16.2
35006	22.0
35007	17.5
35009	14.4
35011	0.0
35013	16.1
35015	22.3
35017	15.8
35019	0.0
35021	0.0
35023	0.0
35025	18.5
35027	11.1
35028	0.0
35029	15.1
35031	21.5
35033	0.0
35035	18.2
35037	0.0
35039	14.2
35041	0.0
35043	14.3
35045	17.9
35047	11.5
35049	10.3
35051	0.0
35053	15.6
35055	12.7
35057	0.0
35059	0.0
35061	18.0
36001	18.6
36003	16.5
36005	16.8
36007	16.5
36009	17.5
36011	16.8
36013	17.7
36015	18.0
36017	18.5
36019	25.2
36021	18.5
36023	14.3
36025	17.0
36027	16.6
36029	18.7
36031	14.3
36033	17.2
36035	19.0
36037	19.8
36039	17.9
36041	0.0
36043	18.4
36045	21.9
36047	14.0
36049	18.4
36051	17.9
36053	18.1
36055	18.0
36057	21.0
36059	17.7
36061	12.3
36063	18.0
36065	16.9
36067	17.0
36069	17.2
36071	18.2
36073	21.6
36075	18.6
36077	18.6
36079	21.1
36081	13.1
36083	20.6
36085	19.0
36087	18.3
36089	15.7
36091	21.6
36093	17.0
36095	23.7
36097	12.7
36099	19.6
36101	15.7
36103	19.7
36105	18.5
36107	13.6
36109	12.1
36111	14.6
36113	21.2
36115	18.0
36117	23.5
36119	15.3
36121	21.7
36123	20.9
37001	19.6
37003	17.4
37005	23.7
37007	13.1
37009	17.2
37011	12.2
37013	20.3
37015	25.1
37017	16.3
37019	18.4
37021	15.1
37023	17.9
37025	17.2
37027	17.8
37029	0.0
37031	15.4
37033	24.7
37035	19.1
37037	13.6
37039	12.2
37041	21.3
37043	0.0
37045	22.8
37047	21.2
37049	20.3
37051	16.8
37053	15.4
37055	14.5
37057	19.7
37059	18.7
37061	20.3
37063	15.1
37065	17.7
37067	14.7
37069	16.9
37071	19.7
37073	0.0
37075	0.0
37077	21.8
37079	15.3
37081	16.8
37083	17.5
37085	16.6
37087	18.8
37089	16.1
37091	18.8
37093	17.8
37095	0.0
37097	15.4
37099	16.2
37101	17.6
37103	0.0
37105	14.4
37107	19.0
37109	18.9
37111	17.3
37113	15.3
37115	17.0
37117	18.9
37119	15.3
37121	15.6
37123	13.8
37125	20.0
37127	18.9
37129	17.3
37131	10.1
37133	17.1
37135	11.7
37137	15.1
37139	20.9
37141	15.3
37143	20.4
37145	16.0
37147	15.7
37149	16.3
37151	23.6
37153	21.9
37155	19.6
37157	19.9
37159	17.0
37161	23.6
37163	15.8
37165	23.0
37167	15.0
37169	18.7
37171	16.3
37173	33.5
37175	20.1
37177	0.0
37179	15.5
37181	22.7
37183	14.6
37185	21.1
37187	0.0
37189	10.7
37191	23.7
37193	18.5
37195	18.7
37197	18.0
37199	13.4
38001	0.0
38003	0.0
38005	0.0
38007	0.0
38009	0.0
38011	0.0
38013	0.0
38015	16.9
38017	17.9
38019	0.0
38021	0.0
38023	0.0
38025	0.0
